Datetime,Conversation ID,Tweet ID,Text,Likes,Retweets,Replies,Language,Media,Username,User Description,User Image
2022-04-15 06:11:40+00:00,1514848913659994112,1514848913659994112,The Highs and Lows of the First-Ever Metaverse Fashion Week https://t.co/3EtoSlRtwl,6,4,1,en,,ELLEmagazine,"Fashion. Beauty. Celebrity. Culture. 
Follow ELLE on Instagram and YouTube: instagram.com/elleusa/ youtube.com/elle",https://pbs.twimg.com/profile_images/840584515710001154/hZKofewI_normal.jpg
2022-04-15 04:59:37+00:00,1514830781180530690,1514830781180530690,"Virtual reality platform @decentraland has launched Metaverse Fashion Week, a digital fashion week in the metaverse between 24 to 27 March.",1,0,0,en,,doctorwoodfloor,"Established in 1995, we love making wood floors beautiful again! Floor sanding and renovation in London & the Home Countries.",https://pbs.twimg.com/profile_images/1478429371610419202/EmWcBuxV_normal.jpg
2022-04-15 04:12:50+00:00,1514819010252050432,1514819010252050432,"Susan Alexandra Is Bringing Her Celebrity-Favorite Bags to the Metaverse: It's February 2020 and the world has yet to be upended by the coronavirus pandemic. While designers, in the throes of New York Fashion Week, are sending stone-faced models down the… https://t.co/PMd52pSm9v https://t.co/Xc91aI5BN2",0,0,0,en,"[Photo(previewUrl='https://pbs.twimg.com/media/FQW33NEUYAcK0nV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQW33NEUYAcK0nV?format=jpg&name=large')]",instacutecanada,,https://pbs.twimg.com/profile_images/787149185883648000/mHZgybqu_normal.jpg
2022-04-15 01:00:22+00:00,1514770571707531265,1514770571707531265,"Some luxury fashion brands are getting into digital and phygital designs, participating in Metaverse Fashion Week - https://t.co/1qwTwtM1jT",0,0,0,en,,jenerositymktg,"Partnership and digital marketing experts; helping companies extend consumer brands in engaging,  innovative and exciting ways.",https://pbs.twimg.com/profile_images/459054493603090432/xHGfYWQ7_normal.png
2022-04-14 21:56:08+00:00,1514720541235683335,1514724209611751429,"2/ @tokens_com’s $2mm purchase of land on @decentraland in November 2021 had people baffled but brands including @dolcegabbana, @TommyHilfiger, @EsteeLauder and others, partook in the Metaverse Fashion Week while Tokens took a fee, similar to real world real estate.",0,0,1,en,,stevenw_eth,"NYC Born & Raised🗽| Gaming & Interactive Media 🕹👾| Web3, Crypto, Blockchain 🚀🧱⛓| Investor in @dapperlabs @genies @krakenfx @tryhungry | Else♠️🎲🏀🎱📈👟",https://pbs.twimg.com/profile_images/1513594276072017921/WfuGVai5_normal.jpg
2022-04-14 21:41:33+00:00,1514720541235683335,1514720541235683335,@decentraland’s Metaverse Fashion Week has shown a real use case for what metaverse real estate can become and we’re only building from that. Every consumer facing company in web2 will need to consider this virtual form of advertising and engaging with the younger generations.,2,0,1,en,,stevenw_eth,"NYC Born & Raised🗽| Gaming & Interactive Media 🕹👾| Web3, Crypto, Blockchain 🚀🧱⛓| Investor in @dapperlabs @genies @krakenfx @tryhungry | Else♠️🎲🏀🎱📈👟",https://pbs.twimg.com/profile_images/1513594276072017921/WfuGVai5_normal.jpg
2022-04-14 21:02:46+00:00,1514710778078662679,1514710778078662679,"Fashion week prep looks very different in the metaverse! ""Instead of renting outfits and planning travel routes, I was downloading Google Chrome extensions and over-thinking the creation of my digital avatar."" https://t.co/iGVlUjo0B7",1,0,0,en,,TheDeAttached,,https://pbs.twimg.com/profile_images/611345586994946048/r90103uY_normal.jpg
2022-04-14 18:24:57+00:00,1514671063690620929,1514671063690620929,Straight from the Crypto Couture™ popup shop from Metaverse Fashion Week this video shows the purpose and meaning of the collection.  Don't miss the hottest DCL Wearables before they sell out  Visit https://t.co/msHTaPyDed https://t.co/UJbTavHmqk,4,0,0,en,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514670893359931403/pu/img/UKWTdX1JHelZix_V.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514670893359931403/pu/vid/1280x720/KYzbviRTpKLU63V4.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514670893359931403/pu/pl/Ch5tLPqdtqI05LDS.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514670893359931403/pu/vid/480x270/TYtlMxzS4TYqbR1h.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514670893359931403/pu/vid/640x360/P2SYQFIUtotlPwko.mp4?tag=12', bitrate=832000)], duration=59.214, views=17)]",jamesmoritz,"Celebrity & Fashion Photographer, Founder of Crypto Couture™  NFT Artist, Pay it forward thru SuperPhoenix.org",https://pbs.twimg.com/profile_images/731356446131167236/tMp4uTH__normal.jpg
2022-04-14 17:10:00+00:00,1514652200919838724,1514652200919838724,"Last week, Dr. Giovana Graziosi Casimiro, Content Producer @Decentraland &amp; Head of Metaverse Fashion Week, joined @barbarakahn and @amreed2 to talk about hosting the First-Ever Metaverse Fashion Week!

Missed it? Listen at https://t.co/85mecBkKHA !",2,2,0,en,,SXMMarketing,"Airs on @SXMBusiness Wednesdays at 5pm ET
Hosted by @Wharton's @BarbaraKahn & @AmReed2
Tune in for Marketing news and interviews with leading CMOs",https://pbs.twimg.com/profile_images/1375513110706987017/4Q4_F2xi_normal.jpg
2022-04-14 17:00:05+00:00,1514649707632545795,1514649707632545795,"Metaverse Fashion Week 2022

#CryptoNews #Crypto #Cryptocurrency

Follow to be up to date with the latest #CryptoNews

https://t.co/HrRiKAYDkB",1,1,2,en,,cscryptonews,The easy way to be up to date with the latest #CryptoNews.,https://pbs.twimg.com/profile_images/1486880545854431238/PT6f8sOa_normal.png
2022-04-14 16:09:39+00:00,1514637011298455552,1514637012564951045,"Of the 46,318 visitors to Metaverse Fashion Week in Decentraland, 79% visited neuno's pod. And half of the physical items sold at the whole of Metaverse Fashion Week were from the neuno drop, making us the number one vendor and our store the hottest place to be 🔥",39,7,4,en,,neuno_io,A site for luxury fashion and streetwear NFT collectibles and digital wearables.,https://pbs.twimg.com/profile_images/1386626537693192195/EN0GmI37_normal.jpg
2022-04-14 16:09:38+00:00,1514637011298455552,1514637011298455552,"NEWS FLASH:  

In Decentraland, during Metaverse Fashion Week, the alliance between @Deadfellaz , @neuno_io , and @giuseppezanotti was a hit.",42,7,2,en,,neuno_io,A site for luxury fashion and streetwear NFT collectibles and digital wearables.,https://pbs.twimg.com/profile_images/1386626537693192195/EN0GmI37_normal.jpg
2022-04-14 15:20:01+00:00,1514624523777318916,1514624523777318916,MANA Crypto News: Decentraland Struts Higher on Metaverse Fashion Week Plans https://t.co/od0I6QldcK,0,0,0,en,,Upd8Capitalism,🤔Is Spending a Valid Form of Investing? Absolutely! GROWTH without speculation = intelligent wealth distribution.,https://pbs.twimg.com/profile_images/1243366831596978181/HZ8GHI63_normal.jpg
2022-04-14 12:44:01+00:00,1514585264408117249,1514585264408117249,"The digitalization of the fashion industry is inevitable with the rising popularity of the #Metaverse. 🙂 The first-ever digital fashion week took place March 23-27 in Decentraland, a #decentralized virtual social platform on the Ethereum #blockchain. 👇
https://t.co/hRuMA4Ek4m",1,1,0,en,,VeracityProtocl,"The Protocol of Trust for Physical Objects
Protecting customers, brands, and national security",https://pbs.twimg.com/profile_images/1227154096106373120/Hm5aQvn4_normal.jpg
2022-04-14 10:23:39+00:00,1514549940311441409,1514549940311441409,"The Metaverse Fashion Week was an excellent event for us to display our latest collection while connecting with industry leaders 🖤

If you missed out, read how Faith Tribe stood out in the Metaverse! 👇

https://t.co/ZfJrXkQWU6 #Metaverse #fashion #Decentraland #NFTs",58,54,17,en,,RealFaithTribe,"Bringing together the global community of designers, artists, bloggers & brands. $FTRB Telegram t.me/faithtribe/",https://pbs.twimg.com/profile_images/1513816826618294280/ne6xF_aD_normal.jpg
2022-04-14 09:20:05+00:00,1514533944464908292,1514533944464908292,"The @afterpay_au @AUSFW line-up looks 👌🏻 especially Digital Fashion + the Future of Fashion. 

Who’s going? 🎟

✅ Metaverse Fashion Week 2022 enabled designers to test brand + consumer appetite for digi fashion.

Avatar wearables in Decentraland have hit USD $1m. #retail https://t.co/IQdYh3Y8FD",2,2,0,en,"[Photo(previewUrl='https://pbs.twimg.com/media/FQS0l9AagAIBnp_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQS0l9AagAIBnp_?format=jpg&name=large')]",ProfConsumers,MQU Professor Marketing & Consumer Behaviour | Stanford Uni Top 2% marketing researcher | Media Commentator | Consultant | Solo-Mum | Views my own opinion,https://pbs.twimg.com/profile_images/1369077594629414915/tHdd5BbD_normal.jpg
2022-04-14 04:20:40+00:00,1514458594720337920,1514458594720337920,Metaverse Fashion Week 2022 https://t.co/Ze9nRH4EiU,0,0,0,en,,massiveradius,,https://pbs.twimg.com/profile_images/1143125724275957761/X0B-gpeo_normal.png
2022-04-14 02:00:20+00:00,1514423276331749389,1514423276331749389,"Say hello to Mr. Wrangler.

@Wrangler have ridden into a new digital frontier with Mr. Wrangler as their guide.

He doesn't come alone

- NFT
- Exclusive access to IRL @leonbridges event (Fashion week NYC)
- Signed denim jacket 
- Metaverse wearables...

Not too bad. https://t.co/vz7h9m8ZwP",2,2,0,en,"[Photo(previewUrl='https://pbs.twimg.com/media/FQRP8FpXoAECePh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQRP8FpXoAECePh?format=jpg&name=large')]",ltdinc_official,Connecting cool IRL shit to the blockchain —— LTD.INC = Limited Inc. Invest in Culture.,https://pbs.twimg.com/profile_images/1598419610197434371/tqtuKDP8_normal.jpg
2022-04-13 22:02:45+00:00,1514363488713515016,1514363488713515016,Metaverse Fashion Week 2022 | CoinStats Blog https://t.co/cskXZi3rzO,0,0,0,en,,lizygist,"News, Events, Beauty, Entertainment, Fashion, Lifestyle, Inspiration and Gossip",https://pbs.twimg.com/profile_images/1485328584902385668/24JG9fE6_normal.jpg
2022-04-13 21:52:25+00:00,1514360887079055369,1514360887079055369,Metaverse Fashion Week 2022 | CoinStats Blog https://t.co/s0Z6dqHq2B,0,0,0,en,,CryptoKariss,"Find the latest Bitcoin, Trending Crypto Updates, Altcoins, Blockchain, NFTs, Crypto Regulations, Interviews, Price Analysis, and more at CryptoKaris",https://pbs.twimg.com/profile_images/1510040554758934534/kj1TAll9_normal.jpg
2022-04-13 19:36:33+00:00,1514326695033122821,1514326695033122821,Metaverse Fashion Week 2022 - https://t.co/boQETy9dwA #Crypto #CryptoNews #CoinStats,0,0,0,en,,CryptoWorldEcho,Stay up-to-date with our aggregated articles about crypto currencies from around the world. Don't miss anything and subscribe to our newsletter!,https://pbs.twimg.com/profile_images/1485274047323807745/LSh91pye_normal.png
2022-04-13 19:18:00+00:00,1514322026177171471,1514322026177171471,Metaverse Fashion Week 2022 | CoinStats Blog #ActaDi https://t.co/1Wfqk6DtbM,0,0,0,en,,actadinews,,https://pbs.twimg.com/profile_images/1522559944725348359/L4ze6GxU_normal.jpg
2022-04-13 18:50:03+00:00,1514314994288144392,1514314994288144392,Metaverse Fashion Week 2022 https://t.co/tq3FSBueWS,0,0,0,en,,OneEyedTrader,"• Crypto Early Adopter • Full-time Trader • One Eye • 

Crypto has changed my family's life so I keep my good eye focused on charts.

⁌not a financial advisor⁍",https://pbs.twimg.com/profile_images/1465646583635140614/QItGSm9M_normal.jpg
2022-04-13 18:47:33+00:00,1514314364613918720,1514314364613918720,The first-ever Metaverse Fashion Week: Digital fashion is here to stay https://t.co/IHipBZ58Z8,0,0,0,en,,BatogJane,Co-Founder @ Market Indicator App,https://pbs.twimg.com/profile_images/1444649007385546758/zEnOkN8S_normal.jpg
2022-04-13 18:00:53+00:00,1514302618474065923,1514302618474065923,MANA Crypto News: Decentraland Struts Higher on Metaverse Fashion Week Plans https://t.co/FlvUNpAzf3,0,0,0,en,,_Creepynft,Creepy NFT is here to have fun at the mainstreams media's expense. No holds barred! No punches pulled! We will poke fun at anyone!,https://pbs.twimg.com/profile_images/1472168067249569793/ybpVBScZ_normal.jpg
2022-04-13 17:45:04+00:00,1514298638759084036,1514298638759084036,The first-ever #Metaverse Fashion Week: Digital fashion is here to stay https://t.co/LFGwxNwr7q via @cointelegraph #startups,0,0,0,en,,Harbour128,"#StopAsianHate | #Startups Addict | #NFT’s #CX🧑🏻‍💻 | “If everything seems under control, you're not going fast enough”🏎 | Angel Investor @RedTrait",https://pbs.twimg.com/profile_images/1204842146437750788/ncs6h1PZ_normal.jpg
2022-04-13 17:40:33+00:00,1514297500588396545,1514297500588396545,Metaverse Fashion Week 2022 https://t.co/eFPIn7tZCv,0,0,0,en,,addicted2crypto,"Latest Crypto news for Crypto Addicts, by a Crypto Addict.",https://pbs.twimg.com/profile_images/1349411624680005632/qs1gCdgS_normal.jpg
2022-04-13 17:08:12+00:00,1514289360031858688,1514289360031858688,"World's first #Metaverse Fashion Week.

🎥 ImfHope

@GlenGilmore @Nicochan33 @FrRonconi @mvollmer1 @AshokNellikar @labordeolivier @Shi4Tech @KanezaDiane @gvalan @Fabriziobustama @Khulood_Almani

#virtualworld #IoT #VR #NFTs #NFTGiveaways #MetaWorld #Web3 #NFTCommumity #NFT #AR https://t.co/0Wxph9l2kU",23,16,2,en,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514289168570265601/pu/img/xXcKHQ5Y5Azg3SVk.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514289168570265601/pu/vid/480x270/gfI67w-cD7B4i6Aq.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514289168570265601/pu/vid/640x360/gQBzXu3bbsVy4xLL.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514289168570265601/pu/pl/-E-NkClEyhdzRNhe.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514289168570265601/pu/vid/1280x720/y04_V8w-2EyNh4ji.mp4?tag=12', bitrate=2176000)], duration=103.235, views=760)]",CurieuxExplorer,Digital Storyteller l Reimagining #brand #communication l #Technology Enthusiast l #Metaverse #AR #VR #XR #SDGs #HealthTech #IoT #Sustainability #AI #ML,https://pbs.twimg.com/profile_images/1249602178206982144/5ckWlUbM_normal.jpg
2022-04-13 16:41:03+00:00,1514282529104142339,1514282529104142339,#MarketAnalysis Metaverse Fashion Week 2022 https://t.co/feSoTNk3wA - https://t.co/HzksZFXjrd https://t.co/oZMMJ1kTtJ,1,1,0,en,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPP74eVEAQXRFl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPP74eVEAQXRFl?format=jpg&name=large')]",dumbwire,CRYPTO NEWS AGGREGATOR - #cryptonews #crypto #metaverse #usdt #bnb #airdrop #blockchain #altcoin #token #btc #eth #doge #shib #ada #xrp #sand,https://pbs.twimg.com/profile_images/1541541982140596224/mEc5l35S_normal.jpg
2022-04-13 15:22:00+00:00,1514262633947435008,1514262633947435008,"In the aftermath of a high-profile Metaverse Fashion Week, should luxury brands devise virtual collections to drive trends in the real world? https://t.co/FrpJyjhmTW",6,5,0,en,,voguebusiness,"Sign up to our free newsletter for future focused reporting, deep-dives into tech and sustainability and exclusive data-led insights 📲bit.ly/2TvuUlC",https://pbs.twimg.com/profile_images/1483407775560609792/ZS3osklQ_normal.jpg
2022-04-13 15:17:47+00:00,1514261571937128455,1514261571937128455,"Images From Etro’s Metaverse Fashion Week Presentation
#Etro #FashionWeek #MetaverseFashionWeek #Paisley
@EtroOfficial @decentraland 
https://t.co/3p9kASOa8W https://t.co/D7DWBtt3Sj",2,2,0,en,"[Photo(previewUrl='https://pbs.twimg.com/media/FQO83cTXEAgINka?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQO83cTXEAgINka?format=jpg&name=large')]",BlackBookMedia_,"The Culture, Now",https://pbs.twimg.com/profile_images/1545515304750649351/aPzyJL9b_normal.png
2022-04-13 15:08:33+00:00,1514259252260573186,1514259252260573186,"🚨NFT News Alert!🚨

Find out how the metaverse is changing the world of fashion with the first-ever Metaverse Fashion Week!👇

🔗https://t.co/lDa85Ee8be

#NFTnews",5,0,0,en,,TheOlyverse,"Join The Cultural Revolution! 💥Exclusive Experiences 🎥NFS: 1st NFT movie, top stars, 🎬 by @KoldoSerra w/community,⭐️ @AlvaroMorte 💎Olyverse.com",https://pbs.twimg.com/profile_images/1536796747615322115/50B7b7A8_normal.jpg
2022-04-13 14:01:20+00:00,1514242335625916424,1514242335625916424,MANA Crypto News: Decentraland Struts Higher on Metaverse Fashion Week Plans https://t.co/dh5i7fSmuJ,0,0,0,en,,Rainmaker_CPG,"Consumer Industry Leader, Rainmaker & Relationship Builder. Helping CPG companies generate value via #AI #DataScience #MachineLearning #Blockchain #Metaverse",https://pbs.twimg.com/profile_images/1515867953719300103/wD_qTx3Y_normal.jpg
2022-04-13 13:40:36+00:00,1514237117668462597,1514237117668462597,"Need inspiration? Curious? Want to know about the latest brand insights? Sign up to our newsletter 'We Wonder.'

In issue 1 we look at the first ever Metaverse Fashion Week, what makes a rebrand a success and share what’s got us inspired.

Sign me up: https://t.co/HeWh2EkRtX https://t.co/PLbriQJD6s",0,0,0,en,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514236588942897157/pu/img/Z51BDu2mhCPeRFan.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514236588942897157/pu/vid/720x720/nxbRXbLy-oX-D_G6.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514236588942897157/pu/vid/540x540/a9B8x_bJMqgqgXxD.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514236588942897157/pu/vid/320x320/A35p5EGXlawJxB3R.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514236588942897157/pu/pl/MrjExWhsR1BoVMlr.m3u8?tag=12&container=fmp4', bitrate=None)], duration=12.3, views=12)]",StudioCK,"The Studio of Possibilities. We use visionary creative to bring people and brands together, anywhere and everywhere. 
checklandkindleysides.com",https://pbs.twimg.com/profile_images/1397206750974074891/MvxsgGnk_normal.jpg
